"","hospital","frequency","month","procedure","satis"
"2287",13,3,1,0,3.21528053283691
"2288",13,4,1,0,2.94221591949463
"2289",13,3,6,1,4.94394302368164
"2290",13,4,4,1,4.11305236816406
"2291",13,3,4,1,3.80162525177002
"2292",13,1,7,1,2.58568501472473
"2293",13,2,1,0,4.41949224472046
"2294",13,2,3,0,3.8493173122406
"2295",13,2,6,1,4.54272603988647
"2296",13,4,2,0,4.54553604125977
"2297",13,3,4,1,4.71257925033569
"2298",13,4,1,0,2.75158953666687
"2299",13,2,2,0,3.23485779762268
"2300",13,4,2,0,5.75990295410156
"2301",13,2,3,0,4.24272298812866
"2302",13,1,3,0,3.75846600532532
"2303",13,2,7,1,4.34896278381348
"2304",13,2,3,0,3.85321521759033
"2305",13,4,2,0,4.48102617263794
"2306",13,1,3,0,3.60818529129028
"2307",13,4,5,1,4.25858545303345
"2308",13,4,4,1,4.0804557800293
"2309",13,2,1,0,2.74124908447266
"2310",13,2,5,1,4.48986721038818
"2311",13,4,1,0,4.07815551757812
"2312",13,4,4,1,4.43777418136597
"2313",13,2,1,0,2.22969722747803
"2314",13,2,4,1,4.59295034408569
"2315",13,4,4,1,5.91385936737061
"2316",13,3,1,0,4.14300584793091
"2317",13,2,6,1,3.77242279052734
"2318",13,3,2,0,4.11721134185791
"2319",13,3,1,0,4.11585092544556
"2320",13,3,2,0,4.17513942718506
"2321",13,4,4,1,6.19198846817017
"2322",13,2,5,1,3.15930247306824
"2323",13,2,6,1,5.28182458877563
"2324",13,2,6,1,3.47679781913757
"2325",13,2,1,0,4.50342321395874
"2326",13,2,4,1,2.27206039428711
"2327",13,3,7,1,5.52868318557739
"2328",13,4,5,1,6.5662145614624
"2329",13,3,3,0,4.22496557235718
"2330",13,1,6,1,3.58890843391418
"2331",13,2,3,0,3.7340931892395
"2332",13,2,2,0,3.81641840934753
"2333",13,4,5,1,5.99102783203125
"2334",13,3,7,1,5.68498659133911
"2335",13,2,2,0,2.93642234802246
"2336",13,2,1,0,2.86463236808777
"2337",13,2,1,0,2.73133301734924
"2338",13,2,5,1,4.45251321792603
"2339",13,2,4,1,3.44982028007507
"2340",13,2,6,1,3.69222283363342
"2341",13,4,5,1,6.00102758407593
"2342",13,4,6,1,5.95729827880859
"2343",13,2,4,1,3.55631995201111
"2344",13,1,5,1,3.33393597602844
"2345",13,4,6,1,5.87458992004395
"2346",13,2,4,1,4.62583589553833
"2347",13,2,6,1,3.87989687919617
"2348",13,3,1,0,3.68818926811218
"2349",13,2,1,0,4.69320726394653
"2350",13,3,6,1,4.98511457443237
"2351",13,4,5,1,4.58785772323608
"2352",13,3,1,0,2.8344738483429
"2353",13,4,6,1,4.82089948654175
"2354",13,2,1,0,3.67176103591919
"2355",13,2,7,1,2.91037750244141
"2356",13,3,4,1,5.91948127746582
"2357",13,2,1,0,3.09582161903381
"2358",13,1,5,1,3.42129850387573
"2359",13,2,1,0,4.47392082214355
"2360",13,4,7,1,6.20932102203369
"2361",14,4,4,1,4.57610750198364
"2362",14,4,5,1,5.34062576293945
"2363",14,1,1,0,2.70200395584106
"2364",14,4,5,1,5.53591728210449
"2365",14,1,6,1,3.45995736122131
"2366",14,4,4,1,4.61142158508301
"2367",14,1,6,1,3.94714021682739
"2368",14,3,4,1,4.20553541183472
"2369",14,4,1,0,3.10658288002014
"2370",14,1,7,1,3.57436466217041
"2371",14,3,7,1,6.013503074646
"2372",14,1,5,1,3.22048568725586
"2373",14,2,4,1,3.83391642570496
"2374",14,1,6,1,4.45035600662231
"2375",14,1,1,0,3.36440777778625
"2376",14,1,7,1,3.46976113319397
"2377",14,2,1,0,3.4386682510376
"2378",14,1,2,0,2.68563628196716
"2379",14,2,5,1,4.83877801895142
"2380",14,2,2,0,3.43843865394592
"2381",14,1,6,1,3.35386323928833
"2382",14,4,2,0,4.68555688858032
"2383",14,1,5,1,3.37316632270813
"2384",14,4,4,1,4.22393751144409
"2385",14,4,1,0,2.68059825897217
"2386",14,2,6,1,3.78792667388916
"2387",14,2,7,1,2.59936237335205
"2388",14,1,3,0,3.02188873291016
"2389",14,3,2,0,3.18569922447205
"2390",14,4,6,1,5.9017128944397
"2391",14,2,2,0,3.28963565826416
"2392",14,4,1,0,4.39130544662476
"2393",14,4,2,0,4.11845302581787
"2394",14,2,7,1,4.94288969039917
"2395",14,4,1,0,3.84409523010254
"2396",14,1,5,1,2.99697113037109
"2397",14,4,3,0,3.48732209205627
"2398",14,2,3,0,3.80439305305481
"2399",14,1,7,1,3.39529323577881
"2400",14,3,3,0,3.12852764129639
"2401",14,4,7,1,5.17008686065674
"2402",14,1,3,0,2.93752479553223
"2403",14,1,2,0,1.75628697872162
"2404",14,4,7,1,3.93012142181396
"2405",14,4,1,0,3.56101226806641
"2406",14,4,3,0,3.40073466300964
"2407",14,1,1,0,2.89816808700562
"2408",14,3,6,1,3.61341381072998
"2409",14,4,3,0,4.16529989242554
"2410",14,1,1,0,3.64462351799011
"2411",14,4,6,1,4.41749477386475
"2412",14,1,1,0,3.98443388938904
"2413",14,2,3,0,2.3709979057312
"2414",14,3,1,0,3.32507562637329
"2415",14,1,3,0,3.37776470184326
"2416",14,1,1,0,2.98769164085388
"2417",14,2,6,1,3.29935240745544
"2418",14,2,1,0,2.89280605316162
"2419",14,1,1,0,2.22828030586243
"2420",14,4,1,0,4.69092702865601
"2421",14,3,3,0,3.420006275177
"2422",14,1,3,0,3.66145491600037
"2423",14,4,1,0,2.00666165351868
"2424",14,4,3,0,3.4596381187439
"2425",14,1,7,1,3.35629487037659
"2426",14,1,6,1,3.33269834518433
"2427",14,2,7,1,4.06621980667114
"2428",14,1,5,1,2.88483929634094
"2429",14,4,6,1,4.44435119628906
"2430",14,4,1,0,3.71797156333923
"2431",14,2,5,1,3.77307176589966
"2432",14,3,6,1,4.22165203094482
"2433",14,4,5,1,5.40434455871582
"2434",14,2,3,0,4.81023788452148
"2435",14,3,1,0,2.9427478313446
"2436",14,4,3,0,2.00267004966736
"2437",14,1,7,1,2.08924293518066
"2438",14,4,3,0,4.15528154373169
"2439",14,3,1,0,3.28442215919495
"2440",14,4,2,0,3.16364336013794
"2441",14,3,4,1,3.69211268424988
"2442",14,4,2,0,3.59359931945801
"2443",14,3,7,1,4.5975775718689
"2444",14,1,1,0,2.32748007774353
"2445",14,1,6,1,3.61743831634521
"2446",14,4,4,1,6.33707141876221
"2447",14,2,4,1,3.34212803840637
"2448",14,4,2,0,3.46678900718689
"2449",14,3,5,1,4.87086582183838
"2450",14,2,1,0,3.8714427947998
"2451",14,3,2,0,3.89869356155396
"2452",14,1,4,1,2.78993558883667
"2453",14,4,4,1,3.71599674224854
"2454",14,1,1,0,2.13107800483704
"2455",14,1,6,1,2.8889582157135
"2456",14,4,3,0,4.82175064086914
"2457",14,2,6,1,5.00836324691772
"2458",14,1,2,0,4.31039381027222
"2459",14,2,5,1,3.39848279953003
"2460",14,1,2,0,2.84357738494873
"2461",14,4,7,1,5.43280410766602
"2462",14,1,4,1,3.38157725334167
"2463",14,1,2,0,3.15177154541016
"2464",14,4,1,0,3.67223691940308
"2465",14,4,7,1,4.65904235839844
"2466",14,4,1,0,3.36722826957703
"2467",14,4,5,1,4.7735767364502
"2468",14,1,4,1,3.38894462585449
"2469",14,2,1,0,3.19292259216309
"2470",14,1,3,0,4.66861867904663
"2471",14,3,1,0,3.48959469795227
"2472",14,4,6,1,5.14923334121704
"2473",14,4,1,0,4.18988847732544
"2474",14,4,2,0,4.03733730316162
"2475",14,1,3,0,2.72877097129822
"2476",14,1,1,0,1.85143613815308
"2477",14,4,2,0,5.04124641418457
"2478",14,1,4,1,3.65032339096069
"2479",14,4,1,0,4.57424974441528
"2480",14,1,3,0,2.17106890678406
"2481",14,4,1,0,4.62023115158081
"2482",14,3,5,1,5.25105285644531
"2483",14,4,7,1,5.72006607055664
"2484",14,2,1,0,2.79926562309265
"2485",14,2,4,1,5.06657886505127
"2486",14,4,5,1,4.07784032821655
"2487",14,4,7,1,4.80919313430786
"2488",14,1,1,0,2.29402232170105
"2489",14,4,5,1,5.24538516998291
"2490",14,2,2,0,3.65280818939209
"2491",14,4,5,1,3.87092447280884
"2492",14,4,6,1,6.56660270690918
"2493",14,1,7,1,4.13965845108032
"2494",14,1,2,0,2.43044686317444
"2495",14,4,4,1,5.11246061325073
"2496",14,4,4,1,6.30083274841309
"2497",14,4,6,1,5.96274423599243
"2498",14,2,1,0,3.19294118881226
"2499",14,4,7,1,4.33940029144287
"2500",14,1,2,0,2.21237111091614
"2501",14,1,5,1,5.65269088745117
"2502",14,4,6,1,4.81862306594849
"2503",14,1,5,1,3.52782392501831
"2504",14,1,4,1,3.66118574142456
"2505",14,1,5,1,3.74788784980774
"2506",14,1,1,0,2.92207288742065
"2507",14,1,4,1,4.90118026733398
"2508",14,4,1,0,3.45378756523132
"2509",14,1,7,1,3.96785831451416
"2510",14,1,4,1,4.59991312026978
"2511",14,1,1,0,4.24526166915894
"2512",14,1,1,0,3.53510427474976
"2513",15,4,1,0,2.19963407516479
"2514",15,1,1,0,3.0168616771698
"2515",15,3,1,0,2.5509557723999
"2516",15,2,1,0,2.27270460128784
"2517",15,3,7,1,4.53340482711792
"2518",15,1,2,0,2.85812902450562
"2519",15,3,2,0,3.08955526351929
"2520",15,4,4,1,4.3685359954834
"2521",15,4,1,0,2.99189805984497
"2522",15,1,3,0,2.76654815673828
"2523",15,1,1,0,2.94763088226318
"2524",15,3,2,0,3.7236008644104
"2525",15,2,6,1,3.80078554153442
"2526",15,3,1,0,2.90480661392212
"2527",15,3,1,0,3.46098184585571
"2528",15,3,1,0,3.07742714881897
"2529",15,3,2,0,3.52627348899841
"2530",15,4,6,1,4.05630159378052
"2531",15,3,6,1,4.56343221664429
"2532",15,1,6,1,3.98529076576233
"2533",15,2,7,1,2.41275715827942
"2534",15,4,3,0,2.46956443786621
"2535",15,2,7,1,4.1746244430542
"2536",15,1,7,1,4.29220485687256
"2537",15,4,7,1,4.28008604049683
"2538",15,3,7,1,3.54597020149231
"2539",15,3,5,1,4.7098445892334
"2540",15,4,3,0,3.0308883190155
"2541",15,1,4,1,3.93957495689392
"2542",15,2,1,0,3.27665424346924
"2543",15,4,4,1,4.19205951690674
"2544",15,4,1,0,2.52028512954712
"2545",15,4,1,0,2.57791614532471
"2546",15,4,6,1,3.89233255386353
"2547",15,2,2,0,2.74661636352539
"2548",15,3,4,1,4.30364274978638
"2549",15,4,3,0,1.29727745056152
"2550",15,1,1,0,3.35568618774414
"2551",15,4,1,0,2.5258903503418
"2552",15,1,2,0,2.96114230155945
"2553",15,4,3,0,2.94912075996399
"2554",15,3,4,1,3.60966944694519
"2555",15,3,5,1,4.72977876663208
"2556",15,4,7,1,4.74788475036621
"2557",15,2,1,0,2.98029732704163
"2558",15,3,5,1,4.07506561279297
"2559",15,4,5,1,4.6607027053833
"2560",15,4,5,1,3.50867605209351
"2561",15,1,6,1,3.63829016685486
"2562",15,1,1,0,3.5872790813446
"2563",15,1,7,1,3.78045868873596
"2564",15,1,1,0,4.27545309066772
"2565",15,3,6,1,4.4904465675354
"2566",15,4,6,1,3.53195118904114
"2567",15,4,6,1,3.9936797618866
"2568",15,1,5,1,4.01409196853638
"2569",15,1,3,0,3.32196402549744
"2570",15,4,4,1,3.90115332603455
"2571",15,2,4,1,3.06295490264893
"2572",15,3,1,0,2.7645890712738
"2573",15,1,3,0,2.81258368492126
"2574",15,4,2,0,3.26354336738586
"2575",15,3,5,1,4.21730136871338
"2576",15,2,1,0,2.8978099822998
"2577",15,3,7,1,4.23936462402344
"2578",15,2,5,1,2.67008924484253
"2579",15,4,4,1,3.38850998878479
"2580",15,4,2,0,2.00887250900269
"2581",15,3,3,0,1.71408593654633
"2582",15,3,4,1,3.55733633041382
"2583",15,4,1,0,2.73854446411133
"2584",15,4,5,1,4.42459440231323
"2585",15,2,2,0,2.28451561927795
"2586",15,4,4,1,4.55124950408936
"2587",15,3,2,0,2.55173802375793
"2588",15,2,5,1,3.42056512832642
"2589",15,3,4,1,4.29626607894897
"2590",15,4,1,0,3.76946473121643
"2591",15,4,1,0,2.29189872741699
"2592",15,3,7,1,4.94115018844604
"2593",15,3,2,0,2.76788330078125
"2594",15,4,6,1,3.39321517944336
"2595",15,3,1,0,3.67541003227234
"2596",15,2,1,0,3.06463956832886
"2597",15,3,5,1,4.86159133911133
"2598",15,3,3,0,3.40423250198364
"2599",15,3,6,1,3.96017336845398
"2600",15,2,1,0,2.95885396003723
"2601",15,3,6,1,3.84688138961792
"2602",15,4,7,1,4.15413665771484
"2603",15,3,4,1,4.14071559906006
"2604",15,2,7,1,4.00489616394043
"2605",15,3,1,0,4.15586853027344
"2606",15,2,3,0,3.33408498764038
"2607",15,1,5,1,2.87381720542908
"2608",15,1,4,1,3.43114471435547
"2609",15,3,1,0,2.86693668365479
"2610",15,3,1,0,2.93703413009644
"2611",15,2,6,1,4.53225469589233
"2612",15,4,2,0,4.18061542510986
"2613",15,3,5,1,4.03668737411499
"2614",15,2,4,1,3.82423114776611
"2615",15,4,2,0,2.79857277870178
"2616",15,3,1,0,2.53616881370544
"2617",15,4,6,1,4.44558715820312
"2618",15,4,1,0,3.24986529350281
"2619",15,3,4,1,3.73458194732666
"2620",15,4,3,0,2.82691264152527
"2621",15,3,7,1,5.37974452972412
"2622",15,3,6,1,4.65099811553955
"2623",15,4,7,1,3.44664454460144
"2624",15,1,6,1,3.7821147441864
"2625",15,4,2,0,2.28909707069397
"2626",15,3,4,1,3.79822182655334
"2627",15,3,1,0,3.67340636253357
"2628",15,1,7,1,3.31342482566833
"2629",15,2,3,0,2.89138150215149
"2630",15,4,1,0,2.38321089744568
"2631",15,3,2,0,2.38190031051636
"2632",15,3,3,0,2.62065672874451
"2633",15,3,1,0,2.49529933929443
"2634",15,3,2,0,2.64101696014404
"2635",15,4,4,1,5.01876068115234
"2636",15,2,2,0,3.03866291046143
"2637",15,2,3,0,1.69283771514893
"2638",15,4,3,0,3.32822322845459
"2639",15,4,7,1,4.68588352203369
"2640",15,3,5,1,4.95193433761597
"2641",15,1,1,0,2.25961804389954
"2642",15,4,5,1,3.89655041694641
"2643",15,2,5,1,3.6050226688385
"2644",15,3,7,1,4.55889368057251
"2645",15,3,6,1,4.22308349609375
"2646",15,3,1,0,1.89232182502747
"2647",15,4,7,1,3.51877856254578
"2648",15,3,3,0,2.89123320579529
"2649",15,1,4,1,3.42825222015381
"2650",15,3,6,1,4.79569959640503
"2651",15,3,1,0,2.88781309127808
"2652",15,4,1,0,3.75236964225769
"2653",15,4,1,0,2.85155057907104
"2654",15,3,3,0,3.68891644477844
"2655",15,3,3,0,2.90479779243469
"2656",15,2,6,1,2.60626792907715
"2657",15,2,4,1,2.89953827857971
"2658",15,4,5,1,3.64670729637146
"2659",15,4,2,0,3.09061074256897
"2660",15,3,7,1,3.57354593276978
"2661",15,1,5,1,3.11161184310913
"2662",15,1,2,0,4.20573997497559
"2663",15,3,3,0,3.46468901634216
"2664",15,4,5,1,3.20728945732117
"2665",16,1,4,1,4.64276647567749
"2666",16,2,4,1,5.53575897216797
"2667",16,2,1,0,2.67400097846985
"2668",16,1,6,1,5.45192861557007
"2669",16,3,4,1,5.39604663848877
"2670",16,3,7,1,5.1444206237793
"2671",16,3,1,0,4.22961854934692
"2672",16,1,3,0,4.38767194747925
"2673",16,1,1,0,4.70089817047119
"2674",16,3,3,0,4.42013883590698
"2675",16,4,6,1,6.57396125793457
"2676",16,2,7,1,4.74369049072266
"2677",16,1,5,1,4.23285865783691
"2678",16,1,4,1,4.47284936904907
"2679",16,2,4,1,2.71396160125732
"2680",16,3,4,1,6.79271697998047
"2681",16,1,7,1,4.80200386047363
"2682",16,2,3,0,4.16825771331787
"2683",16,1,7,1,6.92059469223022
"2684",16,2,6,1,5.49793386459351
"2685",16,2,1,0,5.54866552352905
"2686",16,2,4,1,5.26752185821533
"2687",16,1,1,0,4.11819648742676
"2688",16,4,3,0,3.3002450466156
"2689",16,1,6,1,7.52199506759644
"2690",16,3,6,1,4.8227481842041
"2691",16,3,3,0,4.02666187286377
"2692",16,1,3,0,3.44212222099304
"2693",16,1,1,0,3.82875776290894
"2694",16,3,1,0,4.7845025062561
"2695",16,1,1,0,5.24164438247681
"2696",16,2,1,0,4.39699745178223
"2697",16,1,7,1,6.11723184585571
"2698",16,1,1,0,5.22249031066895
"2699",16,4,4,1,6.63049459457397
"2700",16,1,3,0,2.47218823432922
"2701",16,3,2,0,5.48928642272949
"2702",16,3,1,0,4.72817468643188
"2703",16,4,1,0,6.53798389434814
"2704",16,1,1,0,4.46207284927368
"2705",16,1,5,1,7.39305067062378
"2706",16,1,7,1,5.47391128540039
"2707",16,1,1,0,6.18875598907471
"2708",16,1,5,1,4.50956678390503
"2709",16,3,5,1,6.59647989273071
"2710",16,4,5,1,4.85246276855469
"2711",16,3,1,0,4.16822481155396
"2712",16,3,3,0,4.91357231140137
"2713",16,2,2,0,3.87176632881165
"2714",16,1,2,0,3.53019642829895
"2715",16,2,6,1,6.61852741241455
"2716",16,4,6,1,4.76148462295532
"2717",16,2,1,0,2.63470029830933
"2718",16,3,5,1,5.75997972488403
"2719",16,1,5,1,5.48733997344971
"2720",16,4,3,0,6.38355302810669
"2721",16,1,1,0,2.99604988098145
"2722",16,1,1,0,5.56978368759155
"2723",16,2,3,0,4.52847242355347
"2724",16,3,1,0,4.16829490661621
"2725",16,1,6,1,4.97406530380249
"2726",16,1,7,1,3.31352138519287
"2727",16,1,3,0,6.34156227111816
"2728",16,2,4,1,6.28885555267334
"2729",16,1,5,1,5.46005821228027
"2730",16,2,7,1,5.91671943664551
"2731",16,4,3,0,3.52133202552795
"2732",16,3,3,0,4.22001647949219
"2733",16,2,1,0,5.44091272354126
"2734",16,2,2,0,4.74009799957275
"2735",16,1,2,0,4.67597103118896
"2736",16,4,2,0,5.98641061782837
"2737",16,2,1,0,5.55047130584717
"2738",16,2,6,1,4.68835687637329
"2739",16,3,2,0,4.25656223297119
"2740",16,3,7,1,5.9252405166626
"2741",16,1,4,1,5.95858097076416
"2742",16,3,1,0,4.23932361602783
"2743",16,1,1,0,6.6187629699707
"2744",16,2,4,1,4.25115203857422
"2745",16,1,4,1,4.80804347991943
"2746",16,2,6,1,3.74631142616272
"2747",16,1,1,0,4.33301067352295
"2748",16,2,1,0,4.88379096984863
"2749",16,4,4,1,7.79372787475586
"2750",16,3,4,1,5.31114387512207
"2751",16,3,5,1,5.96057796478271
"2752",16,1,4,1,6.36881589889526
"2753",16,3,6,1,6.07681941986084
"2754",16,2,5,1,4.23723936080933
"2755",16,1,2,0,3.28362727165222
"2756",16,3,2,0,4.88016080856323
"2757",16,2,1,0,4.3390040397644
"2758",16,1,4,1,4.25204944610596
"2759",16,4,2,0,4.21049070358276
"2760",16,1,1,0,5.00566434860229
"2761",16,2,1,0,2.28645849227905
"2762",16,3,7,1,5.06982326507568
"2763",16,4,5,1,4.33563566207886
"2764",16,2,6,1,3.08320164680481
"2765",16,1,6,1,3.9447557926178
"2766",16,3,6,1,7.07124090194702
"2767",16,2,3,0,4.87290143966675
"2768",16,4,6,1,4.9670147895813
"2769",16,2,5,1,5.83828687667847
"2770",16,4,7,1,5.04425144195557
"2771",16,2,1,0,4.07502460479736
"2772",16,2,4,1,4.26650094985962
"2773",16,2,1,0,5.69094085693359
"2774",16,4,1,0,3.73136067390442
"2775",16,2,5,1,6.09299373626709
"2776",16,2,6,1,6.02693033218384
"2777",16,3,2,0,4.45746040344238
"2778",16,1,2,0,4.81086158752441
"2779",16,2,5,1,5.58285713195801
"2780",16,1,6,1,4.94639205932617
"2781",16,3,4,1,6.33501672744751
"2782",16,4,1,0,6.82757568359375
"2783",16,2,5,1,4.56701040267944
"2784",16,1,5,1,5.43192720413208
"2785",16,2,1,0,3.93037343025208
"2786",16,4,7,1,5.72115564346313
"2787",16,4,1,0,3.66775822639465
"2788",16,4,7,1,7.99629545211792
"2789",16,2,5,1,3.24431967735291
"2790",16,1,2,0,5.11107301712036
"2791",16,3,5,1,5.96349143981934
"2792",16,3,6,1,5.64336919784546
"2793",16,2,7,1,5.96806478500366
"2794",16,3,7,1,6.42566537857056
"2795",16,1,7,1,4.54552221298218
"2796",16,1,5,1,6.41832065582275
"2797",16,2,7,1,5.28531980514526
"2798",16,1,2,0,5.8275146484375
"2799",16,2,2,0,5.1434326171875
"2800",16,3,6,1,5.61421012878418
"2801",16,2,7,1,5.10948133468628
"2802",16,2,3,0,4.84676074981689
"2803",16,2,3,0,4.4399585723877
"2804",16,1,6,1,4.1803674697876
"2805",16,3,3,0,4.13944625854492
"2806",16,1,7,1,5.36180925369263
"2807",16,2,3,0,3.51332926750183
"2808",16,2,7,1,3.20975708961487
"2809",16,4,5,1,7.83621263504028
"2810",16,1,3,0,5.24750328063965
"2811",16,2,2,0,2.80752015113831
"2812",16,1,6,1,5.3967981338501
"2813",16,1,1,0,4.77829122543335
"2814",16,3,1,0,4.76659631729126
"2815",16,3,2,0,3.98966932296753
"2816",16,1,1,0,3.90058636665344
"2817",16,3,1,0,4.15080404281616
"2818",16,3,4,1,5.00642204284668
"2819",16,4,1,0,4.35876941680908
"2820",16,3,1,0,5.0150933265686
"2821",16,1,3,0,6.83264970779419
"2822",16,2,2,0,4.26152324676514
"2823",16,3,7,1,5.55992794036865
"2824",16,3,1,0,5.55513954162598
"2825",16,2,2,0,5.19468927383423
"2826",16,4,2,0,3.42283725738525
"2827",16,3,5,1,5.38209009170532
"2828",16,4,1,0,4.98782444000244
"2829",16,1,4,1,6.88562536239624
"2830",16,1,2,0,6.04716014862061
"2831",16,4,4,1,5.2069296836853
"2832",16,1,3,0,6.36324167251587
"2833",17,1,4,1,3.7810583114624
"2834",17,4,1,0,2.90275192260742
"2835",17,4,1,0,3.00242972373962
"2836",17,4,3,0,3.01396775245667
"2837",17,4,4,1,4.32060050964355
"2838",17,4,5,1,4.44735956192017
"2839",17,2,1,0,3.1942036151886
"2840",17,4,1,0,3.48358368873596
"2841",17,3,7,1,4.68590545654297
"2842",17,1,4,1,4.89142894744873
"2843",17,4,4,1,5.22738218307495
"2844",17,4,6,1,4.92428207397461
"2845",17,1,5,1,3.48136711120605
"2846",17,3,7,1,5.94062519073486
"2847",17,2,7,1,2.89754891395569
"2848",17,4,4,1,5.20243549346924
"2849",17,1,3,0,2.6845281124115
"2850",17,4,3,0,3.38485980033875
"2851",17,4,5,1,3.50751209259033
"2852",17,3,2,0,3.51580190658569
"2853",17,4,7,1,5.76550960540771
"2854",17,2,2,0,2.26251697540283
"2855",17,1,2,0,2.97631192207336
"2856",17,1,6,1,3.81911611557007
"2857",17,4,7,1,3.31540894508362
"2858",17,4,4,1,4.94278192520142
"2859",17,4,7,1,4.92124652862549
"2860",17,1,1,0,3.12655329704285
"2861",17,1,1,0,4.05980777740479
"2862",17,4,1,0,2.89969968795776
"2863",17,1,5,1,3.89273571968079
"2864",17,4,2,0,3.44031453132629
"2865",17,1,1,0,2.60175752639771
"2866",17,1,6,1,4.15684080123901
"2867",17,4,7,1,5.43458843231201
"2868",17,1,4,1,2.79352164268494
"2869",17,4,2,0,3.14169001579285
"2870",17,4,1,0,2.66090202331543
"2871",17,4,5,1,5.22332096099854
"2872",17,4,2,0,3.50309824943542
"2873",17,1,1,0,3.04021239280701
"2874",17,1,6,1,3.69644594192505
"2875",17,4,5,1,3.76395726203918
"2876",17,3,4,1,5.52385759353638
"2877",17,4,3,0,3.70750379562378
"2878",17,4,1,0,3.62423396110535
"2879",17,4,4,1,4.67752313613892
"2880",17,1,7,1,3.94870495796204
"2881",17,4,7,1,5.11807870864868
"2882",17,3,2,0,4.03778791427612
"2883",17,3,3,0,3.00559520721436
"2884",17,4,1,0,4.69578695297241
"2885",17,4,7,1,4.03680515289307
"2886",17,1,6,1,4.0119104385376
"2887",17,4,1,0,2.16679167747498
"2888",17,1,1,0,4.41217565536499
"2889",17,1,7,1,3.40594363212585
"2890",17,2,3,0,2.54801774024963
"2891",17,4,3,0,3.98367071151733
"2892",17,4,6,1,3.37925601005554
"2893",17,3,1,0,4.86861228942871
"2894",17,2,4,1,2.98217844963074
"2895",17,4,2,0,3.32277965545654
"2896",17,1,1,0,4.48108434677124
"2897",17,4,1,0,2.83686828613281
"2898",17,3,3,0,3.82675909996033
"2899",17,4,6,1,4.07515811920166
"2900",17,4,4,1,4.38777017593384
"2901",17,1,2,0,3.71347880363464
"2902",17,1,1,0,3.51898431777954
"2903",17,1,3,0,3.37916445732117
"2904",17,1,1,0,3.18580555915833
"2905",17,4,5,1,4.05853176116943
"2906",17,4,6,1,5.49395132064819
"2907",17,1,7,1,3.63972353935242
"2908",17,4,2,0,2.64882922172546
"2909",17,3,4,1,5.04634428024292
"2910",17,1,3,0,4.556884765625
"2911",17,1,1,0,3.3594958782196
"2912",17,4,1,0,4.8142032623291
"2913",17,4,6,1,5.27000951766968
"2914",17,3,1,0,4.47058010101318
"2915",17,4,5,1,4.30631875991821
"2916",17,1,6,1,3.9407913684845
"2917",17,1,1,0,3.37783002853394
